".Russell County, Kentucky","Russell County, Kentucky",Kentucky,"17,923",17923
".Scott County, Kentucky","Scott County, Kentucky",Kentucky,"57,004",57004
".Shelby County, Kentucky","Shelby County, Kentucky",Kentucky,"49,024",49024
".Simpson County, Kentucky","Simpson County, Kentucky",Kentucky,"18,572",18572
".Spencer County, Kentucky","Spencer County, Kentucky",Kentucky,"19,351",19351
".Taylor County, Kentucky","Taylor County, Kentucky",Kentucky,"25,769",25769
".Todd County, Kentucky","Todd County, Kentucky",Kentucky,"12,294",12294
".Trigg County, Kentucky","Trigg County, Kentucky",Kentucky,"14,651",14651
".Trimble County, Kentucky","Trimble County, Kentucky",Kentucky,"8,471",8471
".Union County, Kentucky","Union County, Kentucky",Kentucky,"14,381",14381
".Warren County, Kentucky","Warren County, Kentucky",Kentucky,"132,896",132896
".Washington County, Kentucky","Washington County, Kentucky",Kentucky,"12,095",12095
".Wayne County, Kentucky","Wayne County, Kentucky",Kentucky,"20,333",20333
".Webster County, Kentucky","Webster County, Kentucky",Kentucky,"12,942",12942
".Whitley County, Kentucky","Whitley County, Kentucky",Kentucky,"36,264",36264
".Wolfe County, Kentucky","Wolfe County, Kentucky",Kentucky,"7,157",7157
".Woodford County, Kentucky","Woodford County, Kentucky",Kentucky,"26,734",26734
".Acadia Parish, Louisiana","Acadia Parish, Louisiana",Louisiana,"62,045",62045
".Allen Parish, Louisiana","Allen Parish, Louisiana",Louisiana,"25,627",25627
".Ascension Parish, Louisiana","Ascension Parish, Louisiana",Louisiana,"126,604",126604
".Assumption Parish, Louisiana","Assumption Parish, Louisiana",Louisiana,"21,891",21891
".Avoyelles Parish, Louisiana","Avoyelles Parish, Louisiana",Louisiana,"40,144",40144
".Beauregard Parish, Louisiana","Beauregard Parish, Louisiana",Louisiana,"37,497",37497
".Bienville Parish, Louisiana","Bienville Parish, Louisiana",Louisiana,"13,241",13241
".Bossier Parish, Louisiana","Bossier Parish, Louisiana",Louisiana,"127,039",127039
".Caddo Parish, Louisiana","Caddo Parish, Louisiana",Louisiana,"240,204",240204
".Calcasieu Parish, Louisiana","Calcasieu Parish, Louisiana",Louisiana,"203,436",203436
".Caldwell Parish, Louisiana","Caldwell Parish, Louisiana",Louisiana,"9,918",9918
".Cameron Parish, Louisiana","Cameron Parish, Louisiana",Louisiana,"6,973",6973
".Catahoula Parish, Louisiana","Catahoula Parish, Louisiana",Louisiana,"9,494",9494
".Claiborne Parish, Louisiana","Claiborne Parish, Louisiana",Louisiana,"15,670",15670
".Concordia Parish, Louisiana","Concordia Parish, Louisiana",Louisiana,"19,259",19259
".De Soto Parish, Louisiana","De Soto Parish, Louisiana",Louisiana,"27,463",27463
".East Baton Rouge Parish, Louisiana","East Baton Rouge Parish, Louisiana",Louisiana,"440,059",440059
".East Carroll Parish, Louisiana","East Carroll Parish, Louisiana",Louisiana,"6,861",6861
".East Feliciana Parish, Louisiana","East Feliciana Parish, Louisiana",Louisiana,"19,135",19135
".Evangeline Parish, Louisiana","Evangeline Parish, Louisiana",Louisiana,"33,395",33395
".Franklin Parish, Louisiana","Franklin Parish, Louisiana",Louisiana,"20,015",20015
".Grant Parish, Louisiana","Grant Parish, Louisiana",Louisiana,"22,389",22389
".Iberia Parish, Louisiana","Iberia Parish, Louisiana",Louisiana,"69,830",69830
".Iberville Parish, Louisiana","Iberville Parish, Louisiana",Louisiana,"32,511",32511
".Jackson Parish, Louisiana","Jackson Parish, Louisiana",Louisiana,"15,744",15744
".Jefferson Parish, Louisiana","Jefferson Parish, Louisiana",Louisiana,"432,493",432493
".Jefferson Davis Parish, Louisiana","Jefferson Davis Parish, Louisiana",Louisiana,"31,368",31368
".Lafayette Parish, Louisiana","Lafayette Parish, Louisiana",Louisiana,"244,390",244390
".Lafourche Parish, Louisiana","Lafourche Parish, Louisiana",Louisiana,"97,614",97614
".LaSalle Parish, Louisiana","LaSalle Parish, Louisiana",Louisiana,"14,892",14892
".Lincoln Parish, Louisiana","Lincoln Parish, Louisiana",Louisiana,"46,742",46742
".Livingston Parish, Louisiana","Livingston Parish, Louisiana",Louisiana,"140,789",140789
".Madison Parish, Louisiana","Madison Parish, Louisiana",Louisiana,"10,951",10951
".Morehouse Parish, Louisiana","Morehouse Parish, Louisiana",Louisiana,"24,874",24874
".Natchitoches Parish, Louisiana","Natchitoches Parish, Louisiana",Louisiana,"38,158",38158
".Orleans Parish, Louisiana","Orleans Parish, Louisiana",Louisiana,"390,144",390144
".Ouachita Parish, Louisiana","Ouachita Parish, Louisiana",Louisiana,"153,279",153279
".Plaquemines Parish, Louisiana","Plaquemines Parish, Louisiana",Louisiana,"23,197",23197
".Pointe Coupee Parish, Louisiana","Pointe Coupee Parish, Louisiana",Louisiana,"21,730",21730
".Rapides Parish, Louisiana","Rapides Parish, Louisiana",Louisiana,"129,648",129648
".Red River Parish, Louisiana","Red River Parish, Louisiana",Louisiana,"8,442",8442
".Richland Parish, Louisiana","Richland Parish, Louisiana",Louisiana,"20,122",20122
".Sabine Parish, Louisiana","Sabine Parish, Louisiana",Louisiana,"23,884",23884
".St. Bernard Parish, Louisiana","St. Bernard Parish, Louisiana",Louisiana,"47,244",47244
".St. Charles Parish, Louisiana","St. Charles Parish, Louisiana",Louisiana,"53,100",53100
".St. Helena Parish, Louisiana","St. Helena Parish, Louisiana",Louisiana,"10,132",10132
".St. James Parish, Louisiana","St. James Parish, Louisiana",Louisiana,"21,096",21096
".St. John the Baptist Parish, Louisiana","St. John the Baptist Parish, Louisiana",Louisiana,"42,837",42837
".St. Landry Parish, Louisiana","St. Landry Parish, Louisiana",Louisiana,"82,124",82124
".St. Martin Parish, Louisiana","St. Martin Parish, Louisiana",Louisiana,"53,431",53431
".St. Mary Parish, Louisiana","St. Mary Parish, Louisiana",Louisiana,"49,348",49348
".St. Tammany Parish, Louisiana","St. Tammany Parish, Louisiana",Louisiana,"260,419",260419
".Tangipahoa Parish, Louisiana","Tangipahoa Parish, Louisiana",Louisiana,"134,758",134758
".Tensas Parish, Louisiana","Tensas Parish, Louisiana",Louisiana,"4,334",4334
".Terrebonne Parish, Louisiana","Terrebonne Parish, Louisiana",Louisiana,"110,461",110461
".Union Parish, Louisiana","Union Parish, Louisiana",Louisiana,"22,108",22108
".Vermilion Parish, Louisiana","Vermilion Parish, Louisiana",Louisiana,"59,511",59511
".Vernon Parish, Louisiana","Vernon Parish, Louisiana",Louisiana,"47,429",47429
".Washington Parish, Louisiana","Washington Parish, Louisiana",Louisiana,"46,194",46194
".Webster Parish, Louisiana","Webster Parish, Louisiana",Louisiana,"38,340",38340
".West Baton Rouge Parish, Louisiana","West Baton Rouge Parish, Louisiana",Louisiana,"26,465",26465
".West Carroll Parish, Louisiana","West Carroll Parish, Louisiana",Louisiana,"10,830",10830
".West Feliciana Parish, Louisiana","West Feliciana Parish, Louisiana",Louisiana,"15,568",15568
".Winn Parish, Louisiana","Winn Parish, Louisiana",Louisiana,"13,904",13904
".Androscoggin County, Maine","Androscoggin County, Maine",Maine,"108,277",108277
".Aroostook County, Maine","Aroostook County, Maine",Maine,"67,055",67055
".Cumberland County, Maine","Cumberland County, Maine",Maine,"295,003",295003
".Franklin County, Maine","Franklin County, Maine",Maine,"30,199",30199
".Hancock County, Maine","Hancock County, Maine",Maine,"54,987",54987
".Kennebec County, Maine","Kennebec County, Maine",Maine,"122,302",122302
".Knox County, Maine","Knox County, Maine",Maine,"39,772",39772
".Lincoln County, Maine","Lincoln County, Maine",Maine,"34,634",34634
".Oxford County, Maine","Oxford County, Maine",Maine,"57,975",57975
".Penobscot County, Maine","Penobscot County, Maine",Maine,"152,148",152148
".Piscataquis County, Maine","Piscataquis County, Maine",Maine,"16,785",16785
".Sagadahoc County, Maine","Sagadahoc County, Maine",Maine,"35,856",35856
".Somerset County, Maine","Somerset County, Maine",Maine,"50,484",50484
".Waldo County, Maine","Waldo County, Maine",Maine,"39,715",39715
".Washington County, Maine","Washington County, Maine",Maine,"31,379",31379
".York County, Maine","York County, Maine",Maine,"207,641",207641
".Allegany County, Maryland","Allegany County, Maryland",Maryland,"70,416",70416
".Anne Arundel County, Maryland","Anne Arundel County, Maryland",Maryland,"579,234",579234
".Baltimore County, Maryland","Baltimore County, Maryland",Maryland,"827,370",827370
".Calvert County, Maryland","Calvert County, Maryland",Maryland,"92,525",92525
".Caroline County, Maryland","Caroline County, Maryland",Maryland,"33,406",33406
".Carroll County, Maryland","Carroll County, Maryland",Maryland,"168,447",168447
".Cecil County, Maryland","Cecil County, Maryland",Maryland,"102,855",102855
".Charles County, Maryland","Charles County, Maryland",Maryland,"163,257",163257
".Dorchester County, Maryland","Dorchester County, Maryland",Maryland,"31,929",31929
".Frederick County, Maryland","Frederick County, Maryland",Maryland,"259,547",259547
".Garrett County, Maryland","Garrett County, Maryland",Maryland,"29,014",29014
".Harford County, Maryland","Harford County, Maryland",Maryland,"255,441",255441
".Howard County, Maryland","Howard County, Maryland",Maryland,"325,690",325690
".Kent County, Maryland","Kent County, Maryland",Maryland,"19,422",19422
".Montgomery County, Maryland","Montgomery County, Maryland",Maryland,"1,050,688",1050688
".Prince George's County, Maryland","Prince George's County, Maryland",Maryland,"909,327",909327
".Queen Anne's County, Maryland","Queen Anne's County, Maryland",Maryland,"50,381",50381
".St. Mary's County, Maryland","St. Mary's County, Maryland",Maryland,"113,510",113510
".Somerset County, Maryland","Somerset County, Maryland",Maryland,"25,616",25616
".Talbot County, Maryland","Talbot County, Maryland",Maryland,"37,181",37181
".Washington County, Maryland","Washington County, Maryland",Maryland,"151,049",151049
".Wicomico County, Maryland","Wicomico County, Maryland",Maryland,"103,609",103609
".Worcester County, Maryland","Worcester County, Maryland",Maryland,"52,276",52276
".Baltimore city, Maryland","Baltimore city, Maryland",Maryland,"593,490",593490
".Barnstable County, Massachusetts","Barnstable County, Massachusetts",Massachusetts,"212,990",212990
".Berkshire County, Massachusetts","Berkshire County, Massachusetts",Massachusetts,"124,944",124944
".Bristol County, Massachusetts","Bristol County, Massachusetts",Massachusetts,"565,217",565217
".Dukes County, Massachusetts","Dukes County, Massachusetts",Massachusetts,"17,332",17332
".Essex County, Massachusetts","Essex County, Massachusetts",Massachusetts,"789,034",789034
".Franklin County, Massachusetts","Franklin County, Massachusetts",Massachusetts,"70,180",70180
".Hampden County, Massachusetts","Hampden County, Massachusetts",Massachusetts,"466,372",466372
".Hampshire County, Massachusetts","Hampshire County, Massachusetts",Massachusetts,"160,830",160830
".Middlesex County, Massachusetts","Middlesex County, Massachusetts",Massachusetts,"1,611,699",1611699
".Nantucket County, Massachusetts","Nantucket County, Massachusetts",Massachusetts,"11,399",11399
".Norfolk County, Massachusetts","Norfolk County, Massachusetts",Massachusetts,"706,775",706775
".Plymouth County, Massachusetts","Plymouth County, Massachusetts",Massachusetts,"521,202",521202
".Suffolk County, Massachusetts","Suffolk County, Massachusetts",Massachusetts,"803,907",803907
".Worcester County, Massachusetts","Worcester County, Massachusetts",Massachusetts,"830,622",830622
".Alcona County, Michigan","Alcona County, Michigan",Michigan,"10,405",10405
".Alger County, Michigan","Alger County, Michigan",Michigan,"9,108",9108
".Allegan County, Michigan","Allegan County, Michigan",Michigan,"118,081",118081
".Alpena County, Michigan","Alpena County, Michigan",Michigan,"28,405",28405
".Antrim County, Michigan","Antrim County, Michigan",Michigan,"23,324",23324
".Arenac County, Michigan","Arenac County, Michigan",Michigan,"14,883",14883
".Baraga County, Michigan","Baraga County, Michigan",Michigan,"8,209",8209
".Barry County, Michigan","Barry County, Michigan",Michigan,"61,550",61550
".Bay County, Michigan","Bay County, Michigan",Michigan,"103,126",103126
".Benzie County, Michigan","Benzie County, Michigan",Michigan,"17,766",17766
".Berrien County, Michigan","Berrien County, Michigan",Michigan,"153,401",153401
".Branch County, Michigan","Branch County, Michigan",Michigan,"43,517",43517
".Calhoun County, Michigan","Calhoun County, Michigan",Michigan,"134,159",134159
".Cass County, Michigan","Cass County, Michigan",Michigan,"51,787",51787
".Charlevoix County, Michigan","Charlevoix County, Michigan",Michigan,"26,143",26143
".Cheboygan County, Michigan","Cheboygan County, Michigan",Michigan,"25,276",25276
".Chippewa County, Michigan","Chippewa County, Michigan",Michigan,"37,349",37349
".Clare County, Michigan","Clare County, Michigan",Michigan,"30,950",30950
".Clinton County, Michigan","Clinton County, Michigan",Michigan,"79,595",79595
".Crawford County, Michigan","Crawford County, Michigan",Michigan,"14,029",14029
".Delta County, Michigan","Delta County, Michigan",Michigan,"35,784",35784
".Dickinson County, Michigan","Dickinson County, Michigan",Michigan,"25,239",25239
".Eaton County, Michigan","Eaton County, Michigan",Michigan,"110,268",110268
".Emmet County, Michigan","Emmet County, Michigan",Michigan,"33,415",33415
".Genesee County, Michigan","Genesee County, Michigan",Michigan,"405,813",405813
".Gladwin County, Michigan","Gladwin County, Michigan",Michigan,"25,449",25449
".Gogebic County, Michigan","Gogebic County, Michigan",Michigan,"13,975",13975
".Grand Traverse County, Michigan","Grand Traverse County, Michigan",Michigan,"93,088",93088
".Gratiot County, Michigan","Gratiot County, Michigan",Michigan,"40,711",40711
".Hillsdale County, Michigan","Hillsdale County, Michigan",Michigan,"45,605",45605
".Houghton County, Michigan","Houghton County, Michigan",Michigan,"35,684",35684
".Huron County, Michigan","Huron County, Michigan",Michigan,"30,981",30981
".Ingham County, Michigan","Ingham County, Michigan",Michigan,"292,406",292406
".Ionia County, Michigan","Ionia County, Michigan",Michigan,"64,697",64697
".Iosco County, Michigan","Iosco County, Michigan",Michigan,"25,127",25127
".Iron County, Michigan","Iron County, Michigan",Michigan,"11,066",11066
".Isabella County, Michigan","Isabella County, Michigan",Michigan,"69,872",69872
".Jackson County, Michigan","Jackson County, Michigan",Michigan,"158,510",158510
".Kalamazoo County, Michigan","Kalamazoo County, Michigan",Michigan,"265,066",265066
".Kalkaska County, Michigan","Kalkaska County, Michigan",Michigan,"18,038",18038
".Kent County, Michigan","Kent County, Michigan",Michigan,"656,955",656955
".Keweenaw County, Michigan","Keweenaw County, Michigan",Michigan,"2,116",2116
".Lake County, Michigan","Lake County, Michigan",Michigan,"11,853",11853
".Lapeer County, Michigan","Lapeer County, Michigan",Michigan,"87,607",87607
".Leelanau County, Michigan","Leelanau County, Michigan",Michigan,"21,761",21761
".Lenawee County, Michigan","Lenawee County, Michigan",Michigan,"98,451",98451
".Livingston County, Michigan","Livingston County, Michigan",Michigan,"191,995",191995
".Luce County, Michigan","Luce County, Michigan",Michigan,"6,229",6229
".Mackinac County, Michigan","Mackinac County, Michigan",Michigan,"10,799",10799
".Macomb County, Michigan","Macomb County, Michigan",Michigan,"873,972",873972
".Manistee County, Michigan","Manistee County, Michigan",Michigan,"24,558",24558
".Marquette County, Michigan","Marquette County, Michigan",Michigan,"66,699",66699
".Mason County, Michigan","Mason County, Michigan",Michigan,"29,144",29144
".Mecosta County, Michigan","Mecosta County, Michigan",Michigan,"43,453",43453
".Menominee County, Michigan","Menominee County, Michigan",Michigan,"22,780",22780
".Midland County, Michigan","Midland County, Michigan",Michigan,"83,156",83156
".Missaukee County, Michigan","Missaukee County, Michigan",Michigan,"15,118",15118
".Monroe County, Michigan","Monroe County, Michigan",Michigan,"150,500",150500
".Montcalm County, Michigan","Montcalm County, Michigan",Michigan,"63,888",63888
".Montmorency County, Michigan","Montmorency County, Michigan",Michigan,"9,328",9328
".Muskegon County, Michigan","Muskegon County, Michigan",Michigan,"173,566",173566
".Newaygo County, Michigan","Newaygo County, Michigan",Michigan,"48,980",48980
".Oakland County, Michigan","Oakland County, Michigan",Michigan,"1,257,584",1257584
".Oceana County, Michigan","Oceana County, Michigan",Michigan,"26,467",26467
".Ogemaw County, Michigan","Ogemaw County, Michigan",Michigan,"20,997",20997
".Ontonagon County, Michigan","Ontonagon County, Michigan",Michigan,"5,720",5720
".Osceola County, Michigan","Osceola County, Michigan",Michigan,"23,460",23460
".Oscoda County, Michigan","Oscoda County, Michigan",Michigan,"8,241",8241
".Otsego County, Michigan","Otsego County, Michigan",Michigan,"24,668",24668
".Ottawa County, Michigan","Ottawa County, Michigan",Michigan,"291,830",291830
